IMB ID,REARING YEAR,HOST PLANT,COLLECTION SITE,COLLECTION AREA,COLLECTION DATE,COLLECTION STAGE,HATCH DATE,Date of 2nd instar,Date 3rd instar,Date 4th instar,Date fifth instar,PUPATION DATE,LARVAL DAYS,SURVIVE TO PUPATION,STAGE AT DEATH,REARING NOTES,RELEASE YEAR,ECLOSURE DATE,RELEASE DATE,RELEASE SITE,RELEASE AREA,SEX,LAT.,LONG.,RELEASE NOTES
22SI030,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,6/4/2022,6/8/2022,6/12/2022,6/16/2022,6/25/2022,25,Y,NA,,2023,5/18/2023,,,,m,,,missing legs and connot grip to things so wings not fully filled. Euthanized 5/21
22SI031,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,6/5/2022,6/8/2022,6/11/2022,6/16/2022,6/24/2022,24,Y,NA,Same plant as SI042, pupated on cage,2023,5/30/2023,5/30/2023,Dunes,f,,,
22SI032,2022,SIAL,DNR,NRCA/Bluffs,5/24/2022,Egg,5/30/2022,6/4/2022,6/8/2022,6/11/2022,6/16/2022,6/25/2022,26,Y,NA,DNR site PD-2,2023,5/23/2023,5/23/2023,old road bed,old road bed,f,,,
22SI033,2022,SIAL,DNR,NRCA/Bluffs,5/24/2022,Egg,5/30/2022,6/6/2022,6/9/2022,6/12/2022,6/17/2022,6/24/2022,25,Y,NA,DNR site PE-2,2023,5/22/2023,5/22/2023,old road bed,old road bed,m,,,
22SI034,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,6/5/2022,6/8/2022,6/12/2022,6/17/2022,6/24/2022,24,Y,NA,,2023,5/11/2023,5/11/2023,Dunes,Dunes,f,,,
22SI035,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,6/6/2022,6/10/2022,6/13/2022,6/18/2022,6/26/2022,26,Y,NA,,2023,5/12/2023,5/12/2023,Dunes,Dunes,f,,,
22SI036,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,6/1/2022,6/8/2022,6/11/2022,6/15/2022,6/15/2022,6/27/2022,26,Y,NA,"laid on petal that fell off plant, was then reset on plant",2023,5/4/2023,5/4/2023,Lower Redoubt,lower redoubt,m,,,
22SI037,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,NA,NA,NA,NA,NA,NA,N,First,,,,,,,,,,
22SI038,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,NA,NA,NA,NA,NA,NA,NA,NV,Egg,Not Viable couldn’t find likely fell off plant,,,,,,,,,
22SI039,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/31/2022,6/5/2022,6/9/2022,6/13/2022,6/18/2022,6/26/2022,26,Y,NA,,2023,5/19/2023,5/19/2023,old road bed,old road bed,f,,,
22SI040,2022,SIAL,DNR,NRCA/Bluffs,5/24/2022,Egg,NA,NA,NA,NA,NA,NA,NA,N,Egg,DNR PD-1,,,,,,,,,
22SI041,2022,SIAL,DNR,NRCA/Bluffs,5/24/2022,Egg,5/29/2022,6/5/2022,6/9/2022,6/13/2022,6/18/2022,6/26/2022,28,Y,NA,"Same plant as  SI051; face to face with SI055 possibile canabalism, one egg was laid directly on the other",2023,5/25/2023,5/25/2023,Dunes,Dunes,f,,,
22SI042,2022,SIAL,Bluff Trail,NRCA/Bluffs,5/24/2022,Egg,5/30/2022,6/4/2022,6/8/2022,6/11/2022,6/16/2022,6/25/2022,26,Y,NA,Same plant as SI031, found after collection,2023,5/16/2023,5/16/2023,Dunes,f,,,
22SI043,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/31/2022,6/5/2022,6/11/2022,6/14/2022,6/19/2022,NA,NA,N,Fifth,Same plant as S1045 SI046 SI047 SI048, escaped cage and was run over by cage wheel,,,,,,,,
22SI044,2022,SIAL,South Beach,South Beach,5/27/2022,First,NA,5/30/2022,6/3/2022,6/6/2022,6/11/2022,6/20/2022,NA,Y,NA,,2023,5/14/2023,5/14/2023,Dunes,Dunes,m,,,
22SI045,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/30/2022,6/4/2022,6/8/2022,6/12/2022,6/17/2022,6/25/2022,26,Y,NA,Same plant as SI046 SI047 SI048,2023,5/12/2023,5/12/2023,Dunes,Dunes,m,,,
22SI046,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/31/2022,6/5/2022,6/9/2022,6/13/2022,6/18/2022,6/26/2022,26,Y,NA,Same plant as SI045 SI047 SI048,2023,5/9/2023,5/9/2023,Dunes,Dunes,f,,,
22SI047,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/30/2022,6/5/2022,6/8/2022,6/12/2022,6/16/2022,6/24/2022,25,Y,NA,Same plant as  SI045 SI046 SI048, pupated on paper towel,2023,5/19/2023,5/19/2023,old road bed,f,,,
22SI048,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/30/2022,6/5/2022,6/8/2022,6/12/2022,6/17/2022,6/25/2022,26,Y,NA,Same plant as SI045 SI046 SI047,2023,5/6/2023,5/6/2023,old road bed,old road bed,m,,,
22SI049,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/30/2022,6/5/2022,6/8/2022,6/12/2022,6/18/2022,6/26/2022,27,Y,NA,,2023,5/14/2023,5/14/2023,Dunes,Dunes,f,,,
22SI050,2022,SIAL,South Beach,South Beach,5/27/2022,Egg,5/31/2022,6/5/2022,6/8/2022,6/12/2022,6/16/2022,6/25/2022,25,Y,NA,,2023,5/11/2023,5/11/2023,Dunes,Dunes,f,,,
22SI051,2022,SIAL,DNR,NRCA/Bluffs,5/24/2022,Egg,5/30/2022,6/4/2022,6/8/2022,6/11/2022,6/16/2022,6/25/2022,26,Y,NA,Same plant as SI041,2023,5/21/2023,5/22/2023,Dunes,Dunes,f,,,possible switch with SI026
23BR001,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/11/2023,5/15/2023,5/19/2023,5/24/2023,5/28/2023,6/6/2023,26,y,NA,,2024,5/4/2024,5/4/2024,dunes,upper Dunes,M,48.4617572,-123.0012154,
23BR002,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/12/2023,5/15/2023,5/19/2023,5/23/2023,5/28/2023,6/6/2023,25,y,NA,,2024,5/11/2024,5/11/2024,old road bed,old road bed,M,48.4544118,-122.9753723,
23BR003,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,NA,NA,NA,NA,NA,NA,NA,n,egg,egg went missing after 1st day. Was not found after 7 days of searching.,2024,,,,,,,,
23BR004,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/11/2023,5/15/2023,5/18/2023,5/22/2023,5/27/2023,6/6/2023,26,y,NA,,2024,5/18/2024,5/18/2024,3rd lagoon,3rd lagoon,M,48.4616749,-122.9746726,
23BR005,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/10/2023,5/14/2023,5/17/2023,5/21/2023,5/26/2023,6/5/2023,26,y,NA,,2024,5/13/2024,5/13/2024,old road bed,old road bed,F,48.4544194,-122.9756915,
23BR006,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/9/2023,5/14/2023,5/16/2023,5/20/2023,5/25/2023,6/4/2023,26,y,NA,,2024,5/1/2024,5/1/2024,Dunes,central Dunes,M,48.480369,-123.0008537,
23BR007,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/13/2023,5/15/2023,5/19/2023,5/24/2023,5/29/2023,6/8/2023,26,y,NA,,2024,5/31/2024,5/31/2024,old town lagoon,Old Town Lagoon,f,48.4675389,-123.002228,
23BR008,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/11/2023,5/15/2023,5/18/2023,5/23/2023,5/27/2023,6/6/2023,26,y,NA,,2024,5/1/2024,5/1/2024,south beach,Lambert #5 5,M,48.4566725,-123.0097073,
23BR009,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/11/2023,5/15/2023,5/19/2023,5/23/2023,5/28/2023,6/6/2023,26,y,NA,,2024,5/16/2024,5/17/2024,south beach,alaska packers rock,F,48.4571425,123.0067471,
23BR010,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/9/2023,5/14/2023,5/17/2023,5/20/2023,5/26/2023,6/3/2023,25,y,NA,,2024,5/14/2024,5/14/2024,Dunes,central Dunes,f,48.4603814,-123.0001271,
23BR011,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/12/2023,5/15/2023,5/19/2023,5/23/2023,5/28/2023,6/7/2023,26,y,NA,,2024,5/1/2024,5/2/2024,Dunes,central Dunes,M,48.4602929,-123.0004956,eclosed later in day 
23BR012,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/12/2023,5/15/2023,5/19/2023,5/24/2023,5/29/2023,6/7/2023,26,y,NA,,2024,5/18/2024,5/18/2024,3rd lagoon,3rd lagoon,M,48.4616749,-122.9746726,
23BR013,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/15/2023,5/19/2023,5/23/2023,5/27/2023,6/2/2023,6/8/2023,24,y,NA,pupated in cage,2024,5/13/2024,5/13/2024,south beach,south beach,F,48.4569896,-123.0012248,
23BR014,2023,BRRA,Old Road Bed,Old Road Bed,5/8/2023,Egg,5/14/2023,5/18/2023,5/23/2023,5/26/2023,6/2/2023,6/8/2023,25,y,NA,,2024,4/27/2024,4/29/2024,Redoubt,upper redoubt,M,48.4620762,-123.0188463,Emerged at same time as SI017. Held multiple days due to weather
23BR015,2023,BRRA,South Beach,South Beach,5/14/2023,Egg,5/16/2023,5/21/2023,5/26/2023,5/29/2023,6/3/2023,6/11/2023,26,y,NA,On same plant as BR022 and BR023,2024,5/12/2024,5/12/2024,Redoubt,lower redoubt,F,48.459689,-123.0174773,
23BR016,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,5/19/2023,5/26/2023,5/29/2023,6/3/2023,6/8/2023,6/15/2023,27,y,NA,,2024,5/4/2024,5/4/2024,old road bed,old road bed,F,48.4544694,-122.9753371,
23BR017,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,5/17/2023,5/25/2023,5/27/2023,6/2/2023,6/8/2023,6/16/2023,30,y,NA,"had a rought time as a 2nd and would not stay on plant, recovered fine whrn 3rd",2024,5/6/2024,5/6/2024,south beach,Lambert #5 5,M,48.4566627,-123.0097495,
23BR018,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,5/19/2023,5/26/2023,5/29/2023,6/3/2023,6/7/2023,6/16/2023,28,y,NA,,2024,4/27/2024,4/29/2024,south beach,Lambert #5 5,M,48.4566614,-123.0097512,
23BR019,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,5/17/2023,5/22/2023,5/26/2023,5/30/2023,6/4/2023,6/11/2023,25,y,NA,,2024,5/10/2024,5/10/2024,Dunes,lower dunes,M,48.4571612,-122.9990311,
23BR020,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,,,,,,,,n,egg,DATA OMIITED. egg was dessicated upon arrival to the lab. ,2024,,,,,,,,
23BR021,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/14/2023,Egg,5/17/2023,5/23/2023,5/28/2023,6/2/2023,6/7/2023,6/15/2023,29,y,NA,,2024,5/4/2024,5/4/2024,old road bed,old road bed,M,48.4544694,-122.9753371,
23BR022,2023,BRRA,South Beach,South Beach,5/14/2023,Egg,5/16/2023,5/20/2023,5/25/2023,5/28/2023,6/3/2023,6/11/2023,26,y,NA,On same plant as BR015 and BR023,2024,5/14/2024,5/14/2024,Redoubt,lower redoubt,F,48.4594956,-123.0134946,
23BR023,2023,BRRA,South Beach,South Beach,5/14/2023,Egg,5/16/2023,5/20/2023,5/25/2023,5/29/2023,6/3/2023,6/12/2023,27,y,NA,On same plant as BR015 and BR022,2024,5/15/2024,5/15/2024,old road bed,old road bed,F,48.4579083,-122.9980689,
23BR024,2023,BRRA,Nursery,Nursery,5/18/2023,Egg,5/22/2023,5/27/2023,6/1/2023,6/6/2023,6/10/2023,6/19/2023,28,y,NA,pupated in cage,2024,4/30/2024,4/30/2024,Dunes,lower dunes,M,48.4573367,-122.9987089,released with female
23BR025,2023,BRRA,Nursery,Nursery,5/18/2023,Egg,5/22/2023,NA,NA,NA,NA,NA,4,n,1st,had a rough transfer. Would not stay on plant and then became emaciated,2024,,,,,,,,
23BR026,2023,BRRA,Nursery,Nursery,5/21/2023,Egg,5/28/2023,6/4/2023,6/8/2023,6/11/2023,6/15/2023,6/24/2023,27,y,NA,,2024,5/10/2024,5/10/2024,old road bed,old road bed,M,48.4545381,-122.9762762,
23BR027,2023,BRRA,Nursery,Nursery,5/23/2023,Egg,5/29/2023,6/7/2023,6/9/2023,6/12/2023,6/16/2023,6/24/2023,26,y,NA,,2024,5/6/2024,5/7/2024,Dunes,lower dunes,F,48.4583852,-122.996894,
23BR028,2023,BRRA,Nursery,Nursery,5/23/2023,Egg,5/29/2023,6/7/2023,6/9/2023,6/12/2023,6/15/2023,6/24/2023,26,y,NA,,2024,4/29/2024,4/30/2024,Dunes,lower dunes,f,48.4573367,-122.9987089,released with male
23BR029,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/27/2023,Egg,5/30/2023,6/6/2023,6/8/2023,6/12/2023,6/16/2023,6/22/2023,23,y,NA,,2024,5/20/2024,5/20/2024,old road bed,old road bed,F,48.4546477,-122.9768982,
23BR030,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/27/2023,Egg,6/1/2023,6/7/2023,6/12/2023,6/16/2023,6/21/2023,6/28/2023,27,y,NA,,2024,5/14/2024,5/14/2024,Redoubt,lower redoubt,M,48.4593115,-123.0161832,
23BR031,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/27/2023,Egg,5/31/2023,6/6/2023,6/8/2023,6/12/2023,6/16/2023,6/28/2023,28,y,NA,,2024,5/15/2024,5/15/2024,Redoubt,upper redoubt,F,48.461576,-123.019607,
23BR032,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/27/2023,Egg,6/2/2023,6/10/2023,6/12/2023,6/16/2023,6/21/2023,6/29/2023,27,y,NA,,2024,5/3/2024,5/3/2024,south beach,Lambert #5 5,M,48.45,-123,
23BR033,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,5/27/2023,Egg,6/1/2023,NA,NA,NA,NA,NA,#VALUE!,n,1st,observed turing a dark brown color and being bloated 6/8. found dessicated 6/10,2024,,,,,,,,
23BR034,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/4/2023,NA,NA,NA,NA,NA,#VALUE!,n,1st,"was found shriveled up with fungus coming from head and body. Contacted USFWS, WDFW, and WPZ. Stored in RNA later and put in fridge",2024,,,,,,,,
23BR035,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,5/30/2023,6/6/2023,6/10/2023,6/13/2023,6/18/2023,6/27/2023,28,y,NA,,2024,5/2/2024,5/3/2024,old road bed,old road bed,M,48.4542466,-122.9744322,
23BR036,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/2/2023,6/8/2023,6/11/2023,6/14/2023,6/18/2023,6/27/2023,25,y,NA,had a rough time pupating. Kept falling off plant and pupated on floor of box. Pupa is a red color and looks like it could be dead,2024,,,,,,,,Odd red color. Did not pupate
23BR037,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/1/2023,6/7/2023,6/11/2023,6/15/2023,6/19/2023,6/28/2023,27,y,NA,,2024,5/10/2024,5/10/2024,old road bed,old road bed,F,48.4545381,-122.9762762,
23BR038,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/4/2023,6/8/2023,6/14/2023,6/17/2023,6/22/2023,7/1/2023,27,y,NA,,2024,5/2/2024,5/2/2024,Redoubt,lower redoubt,M,48.4593091,-123.0155652,
23BR039,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/3/2023,6/10/2023,6/12/2023,6/16/2023,6/21/2023,6/29/2023,26,y,NA,on same plant at BR041,2024,5/14/2024,5/14/2024,Redoubt,lower redoubt,F,48.4593115,-1213.016183,
23BR040,2023,BRRA,Redoubt,Redoubt,5/28/2023,Egg,6/3/2023,6/8/2023,6/11/2023,6/15/2023,6/20/2023,6/28/2023,25,y,NA,,2024,5/17/2024,5/18/2024,3rd lagoon,3rd lagoon,F,48.4616749,-122.9746726,
23BR041,2023,,,,,,,,,,,,0,,,missing data sheet, Same Plant as BR039,2024,,,,,,,
23BR042,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/6/2023,6/10/2023,6/14/2023,6/18/2023,6/22/2023,7/1/2023,25,y,NA,,2024,5/10/2024,5/10/2024,south beach,Lambert #5 5,F,48.4568197,-123.0097006,eclosed with BR049
23BR043,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/6/2023,6/10/2023,6/13/2023,6/16/2023,6/21/2023,6/28/2023,22,y,NA,,2024,5/13/2024,5/13/2024,south beach,south beach,M,48.4569896,-123.0012248,
23BR044,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/6/2023,6/11/2023,6/16/2023,6/20/2023,6/24/2023,7/1/2023,25,y,NA,pupated in cage,2024,5/8/2024,5/8/2024,old road bed,old road bed,M,48.4544594,-122.9757106,
23BR045,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/5/2023,6/10/2023,6/14/2023,6/16/2023,6/21/2023,6/28/2023,23,y,NA,,2024,5/10/2024,5/10/2024,south beach,Lambert #5 5,M,48.4568197,-123.0097006,
23BR046,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/5/2023,6/10/2023,6/14/2023,6/16/2023,6/21/2023,6/28/2023,23,y,NA,,2024,5/11/2024,5/11/2024,old road bed,old road bed,F,48.4544118,-122.9753723,
23BR047,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/6/2023,6/10/2023,6/13/2023,6/16/2023,6/20/2023,6/28/2023,22,y,NA,,2024,5/9/2024,5/10/2024,Dunes,lower dunes,M,48.4571612,-122.9990311,
23BR048,2023,BRRA,Nursery,Nursery,6/4/2023,1st,6/4/2023,NA,6/10/2023,6/12/2023,6/16/2023,6/24/2023,20,y,NA,Larval days are inaacurate due to being 1st when collected,2024,5/21/2024,5/22/2024,Old Town Lagoon,Old Town Lagoon,F,48.4667268,-123.0025374,
23BR049,2023,BRRA,Nursery,Nursery,6/4/2023,Egg,6/6/2023,6/10/2023,6/13/2023,6/17/2023,6/23/2023,7/1/2023,25,y,NA,,2024,5/10/2024,5/10/2024,old road bed,old road bed,M,48.4545381,-122.9762762,Eclosed with BR042
23BR050,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,6/11/2023,Egg,6/13/2023,6/18/2023,6/22/2023,6/27/2023,7/1/2023,7/7/2023,24,y,NA,,2024,5/18/2024,5/19/2024,old town lagoon,Old Town Lagoon,M,48.4678141,-123.0027295,
23BR051,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,6/11/2023,Egg,NA,NA,NA,NA,NA,NA,#VALUE!,n,egg,larva died inside egg,2024,,,,,,,,
23BR052,2023,BRRA,Alaska Packer's Rock,Alaska Packer's Rock,6/11/2023,Egg,6/13/2023,NA,NA,NA,NA,NA,#VALUE!,n,1st,larva went missing. Larva noted on 6/126 was not an IMB larva,2024,,,,,,,,
23BR053,2023,BRRA,Redoubt,Redoubt,6/12/2023,Egg,6/13/2023,6/17/2023,6/21/2023,6/25/2023,6/29/2023,7/5/2023,22,y,NA,,2024,5/11/2024,5/11/2024,old road bed,old road bed,M,48.4544118,-122.9753723,
23BR054,2023,BRRA,Redoubt,Redoubt,6/12/2023,Egg,6/13/2023,6/18/2023,6/22/2023,6/25/2023,6/29/2023,7/7/2023,24,y,NA,,2024,5/29/2024,5/29/2024,Dunes,central Dunes,F,48.4601911,-122.9997318,
23BR055,2023,BRRA,Redoubt,Redoubt,6/12/2023,Egg,6/13/2023,6/19/2023,6/22/2023,6/28/2023,7/1/2023,7/7/2023,24,y,NA,,2024,5/3/2024,5/3/2024,old road bed,old road bed,M,48.4550757,-122.9783962,
23BR056,2023,BRRA,Redoubt,Redoubt,6/12/2023,Egg,6/13/2023,6/17/2023,6/21/2023,6/24/2023,6/28/2023,7/5/2023,22,y,NA,,2024,5/15/2024,5/15/2024,old road bed,old road bed,F,48.4542584,-122.9743447,
23BR057,2023,BRRA,Redoubt,Redoubt,6/12/2023,1st,6/12/2023,6/215/23,6/19/2023,NA,NA,NA,#VALUE!,n,3rd,Larval days are inaacurate due to being 1st when collected, Same plant as BR057. did not respond well to transfer and did not hold onto plant afterwards. Turned a dark color and died,2024,,,,,,,
23BR058,2023,BRRA,Nursery,Nursery,6/17/2023,3rd,NA,NA,NA,6/19/2023,6/22/2023,7/1/2023,#VALUE!,y,NA,Larval days are inaacurate due to being 3rd when collected,2024,5/26/2024,5/27/2024,south beach,south beach,F,48.4567499,-123.0007638,held due to weather
23BR059,2023,BRRA,Nursery,Nursery,6/17/2023,3rd,NA,NA,NA,6/18/2023,6/23/2023,7/1/2023,#VALUE!,y,NA,Larval days are inaacurate due to being 3rd when collected,2024,5/5/2024,5/6/2024,Dunes,central Dunes,M,48.4606768,-123.0009606,held due to weather
23BR060,2023,BRRA,Nursery,Nursery,6/17/2023,3rd,NA,NA,NA,6/18/2023,6/20/2023,6/29/2023,#VALUE!,y,NA,Larval days are inaacurate due to being 3rd when collected,2024,5/17/2024,5/17/2024,south beach,Lambert #5 5,F,48.456737,-123.0096245,
23LE001,2023,LEVI,Jakles,Jakles,5/27/2023,Egg,6/2/2023,6/8/2023,6/11/2023,6/15/2023,6/19/2023,6/28/2023,26,Y,NA,,2024,5/1/2024,5/1/2024,old road bed,old road bed,M,48.454223,-122.9741268,
23LE002,2023,LEVI,Jakles,Jakles,5/27/2023,Egg,6/3/2023,6/8/2023,6/13/2023,6/16/2023,6/22/2023,7/1/2023,28,y,NA,,2024,5/3/2024,5/3/2024,Dunes,lower dunes,M,48.4567096,-122.999413,
23LE003,2023,LEVI,Jakles,Jakles,5/27/2023,Egg,NA,NA,NA,NA,NA,NA,#VALUE!,n,egg,egg remained white for 8 days. Not viable,2024,,,,,,,,
23LE004,2023,LEVI,Jakles,Jakles,5/27/2023,Egg,5/29/2023,6/3/2023,6/8/2023,6/10/2023,6/14/2023,6/24/2023,26,y,NA,,2024,5/12/2024,5/12/2024,Redoubt,upper redoubt,F,48.4619826,-123.0191571,Mixed up with LE016
23LE005,2023,LEVI,old town lagoon,Old Town Lagoon,5/28/2023,Egg,6/2/2023,6/8/2023,6/10/2023,6/14/2023,6/19/2023,6/29/2023,27,y,NA,,2024,5/7/2024,5/7/2024,Dunes,lower dunes,M,48.4583852,-122.996894,
23LE006,2023,LEVI,old town lagoon,Old Town Lagoon,5/28/2023,Egg,6/3/2023,6/8/2023,6/10/2023,6/14/2023,6/19/2023,6/28/2023,25,y,NA,,2024,5/7/2024,5/7/2024,Dunes,lower dunes,M,48.4583852,-122.996894,
23LE007,2023,LEVI,old town lagoon,Old Town Lagoon,5/28/2023,Egg,6/5/2023,6/12/2023,6/16/2023,6/21/2023,6/26/2023,7/8/2023,33,y,NA,,2024,5/11/2024,5/11/2024,Dunes,upper Dunes,M,48.4614864,-123.0010941,
23LE008,2020,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,NA,NA,NA,NA,NA,NA,#VALUE!,n,egg,egg dessicated on 6th day,2024,,,,,,,,
23LE009,2021,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,NA,NA,NA,NA,NA,NA,#VALUE!,n,egg,egg dessicated on 6th day,2024,,,,,,,,
23LE010,2022,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,NA,NA,NA,NA,NA,NA,#VALUE!,n,1st,1st was never found. Larva was missing for 5 days and never found.,2024,,,,,,,,
23LE011,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/16/2023,6/21/2023,6/26/2023,7/1/2023,7/5/2023,7/14/2023,28,y,NA,,2024,5/30/2024,5/30/2024,Dunes,lower dunes,,48.457189,-122.9999709,
23LE012,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/15/2023, 6/21/23,6/24/2023,6/28/2023,7/2/2023,7/9/2023,24,y,NA,,2024,5/20/2024,,,,,,,deformity with exuviae attached to head. Consulted with USFWS on next steps.
23LE013,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/13/2023,6/17/2023,6/20/2023,6/24/2023,6/29/2023,7/7/2023,24,y,NA,,2024,5/15/2024,5/15/2024,Dunes,lower dunes,M,48.579083,-122.9980689,
23LE014,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/13/2023,6/17/2023,6/21/2023,6/25/2023,6/30/2023,7/7/2023,24,y,NA,"lots of exuvia on stick. Look picture. Seemed similar to BR041 with the amount of exuvia. Set up ok, silks on butt did not attach properly.",2024,5/26/2024,5/27/2024,Dunes,upper Dunes,F,48.4617352,-123.0013546,
23LE015,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/15/2023, ,NA,NA,NA,NA,#VALUE!,n,1st,1st found on floor of cage. Replaced on plant and not found again after 5 days.,2024,,,,,,,,
23LE016,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/13/2023,6/16/2023,6/21/2023,6/24/2023,6/30/2023,7/7/2023,24,y,NA,,2024,5/12/2024,5/12/2021,old town lagoon,old town lagoon,F,48.467438,-123.0022162,Mixed up with LE004
23LE017,2023,LEVI,old town lagoon,Old Town Lagoon,6/11/2023,Egg,6/14/2023,6/19/2023,6/24/2023,6/27/2023,7/1/2023,7/7/2023,23,y,NA,,2024,5/22/2024,5/22/2024,old town lagoon,old town lagoon,M,48.4677268,-123.0025374,
23SI001,2023,SIAL,Dunes,Dunes,5/14/2023,Egg,5/15/2023,5/19/2023,5/25/2023,5/27/2023,6/3/2023,6/11/2023,27,y,NA,,2024,4/26/2024,4/26/2024,south beach,south beach,M,48.4570001,-123.0013747,
23SI002,2023,SIAL,Dunes,Dunes,5/14/2023,Egg,5/15/2023,5/22/2023,5/27/2023,5/31/2023,6/6/2023,6/14/2023,30,y,NA,,2024,5/19/2024,5/20/2024,old road bed,old road bed,M,48.4549319,-122.9780056,
23SI003,2023,SIAL,Dunes,Dunes,5/14/2023,Egg,5/17/2023, 5/25/23,5/27/2023,6/1/2023,6/6/2023,6/14/2023,28,y,NA,same plant as SI015,2024,5/3/2024,5/3/2024,Dunes,lower dunes,M,48.4568804,-122.9988708,
23SI004,2023,SIAL,Dunes,Dunes,5/14/2023,Egg,5/15/2023, 5/19/23,5/25/2023,5/29/2023,6/4/2023,6/12/2023,28,y,NA,,2024,4/25/2024,4/26/2024,old road bed,old road bed,m,48.45443,-122.97517,
23SI005,2023,SIAL,Dunes,Dunes,5/14/2023,Egg,5/15/2023, 5/19/23,5/24/2023,5/28/2023,6/4/2023,6/13/2023,29,y,NA,,2024,5/6/2024,5/6/2024,south beach,Lambert #5 5,F,48.4566627,-123.0097495,
23SI006,2023,SIAL,Old Road Bed,Old Road Bed,5/14/2023,Egg,5/15/2023, 5/20/23,5/25/2023,5/27/2023,6/2/2023,6/11/2023,27,y,NA,,2024,5/8/2024,5/8/2024,Dunes,lower dunes,M,48.4546008,-122.9764992,
