imb_id,rearing_year,host_plant,overall_survival,stage,duration,start,end,survival
20BR005,2020,BRRA,Y,second,2,2020-06-03T00:00:00Z,2020-06-05T00:00:00Z,TRUE
20BR005,2020,BRRA,Y,third,5,2020-06-05T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR005,2020,BRRA,Y,fourth,4,2020-06-10T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR005,2020,BRRA,Y,fifth,8,2020-06-14T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR006,2020,BRRA,N,first,5,2020-05-27T00:00:00Z,2020-06-01T00:00:00Z,TRUE
20BR006,2020,BRRA,N,second,4,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,TRUE
20BR006,2020,BRRA,N,third,4,2020-06-05T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR006,2020,BRRA,N,fourth,4,2020-06-09T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR006,2020,BRRA,N,fifth,10,2020-06-13T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR006,2020,BRRA,N,pupa,NA,2020-06-23T00:00:00Z,NA,FALSE
20BR007,2020,BRRA,Y,first,6,2020-05-28T00:00:00Z,2020-06-03T00:00:00Z,TRUE
20BR007,2020,BRRA,Y,second,5,2020-06-03T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR007,2020,BRRA,Y,third,5,2020-06-08T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR007,2020,BRRA,Y,fourth,5,2020-06-13T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR007,2020,BRRA,Y,fifth,8,2020-06-18T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR007,2020,BRRA,Y,pupa,313,2020-06-26T00:00:00Z,2021-05-05T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,first,6,2020-05-24T00:00:00Z,2020-05-30T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,second,4,2020-05-30T00:00:00Z,2020-06-03T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,third,3,2020-06-03T00:00:00Z,2020-06-06T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,fourth,5,2020-06-06T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,fifth,9,2020-06-11T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR008,2020,BRRA,Y,pupa,324,2020-06-20T00:00:00Z,2021-05-10T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,first,5,2020-05-28T00:00:00Z,2020-06-02T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,second,4,2020-06-02T00:00:00Z,2020-06-06T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,third,4,2020-06-06T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,fourth,4,2020-06-10T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,fifth,9,2020-06-14T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR009,2020,BRRA,Y,pupa,324,2020-06-23T00:00:00Z,2021-05-13T00:00:00Z,TRUE
20BR010,2020,BRRA,N,first,NA,2020-05-27T00:00:00Z,NA,FALSE
20BR011,2020,BRRA,Y,first,7,2020-05-27T00:00:00Z,2020-06-03T00:00:00Z,TRUE
20BR011,2020,BRRA,Y,second,4,2020-06-03T00:00:00Z,2020-06-07T00:00:00Z,TRUE
20BR011,2020,BRRA,Y,third,5,2020-06-07T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR011,2020,BRRA,Y,fourth,5,2020-06-12T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR011,2020,BRRA,Y,fifth,9,2020-06-17T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR011,2020,BRRA,Y,pupa,327,2020-06-26T00:00:00Z,2021-05-19T00:00:00Z,TRUE
20BR012,2020,BRRA,N,first,NA,2020-05-27T00:00:00Z,NA,FALSE
20BR013,2020,BRRA,N,first,NA,2020-05-27T00:00:00Z,NA,FALSE
20BR014,2020,BRRA,Y,first,6,2020-05-27T00:00:00Z,2020-06-02T00:00:00Z,TRUE
20BR014,2020,BRRA,Y,second,3,2020-06-02T00:00:00Z,2020-06-05T00:00:00Z,TRUE
20BR014,2020,BRRA,Y,third,4,2020-06-05T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR014,2020,BRRA,Y,fourth,5,2020-06-09T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR014,2020,BRRA,Y,fifth,8,2020-06-14T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR014,2020,BRRA,Y,pupa,320,2020-06-22T00:00:00Z,2021-05-08T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,first,6,2020-05-24T00:00:00Z,2020-05-30T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,second,3,2020-05-30T00:00:00Z,2020-06-02T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,third,4,2020-06-02T00:00:00Z,2020-06-06T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,fourth,5,2020-06-06T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,fifth,9,2020-06-11T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR015,2020,BRRA,Y,pupa,331,2020-06-20T00:00:00Z,2021-05-17T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,first,5,2020-05-25T00:00:00Z,2020-05-30T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,second,5,2020-05-30T00:00:00Z,2020-06-04T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,third,4,2020-06-04T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,fourth,5,2020-06-08T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,fifth,9,2020-06-13T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR016,2020,BRRA,Y,pupa,309,2020-06-22T00:00:00Z,2021-04-27T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,first,5,2020-05-27T00:00:00Z,2020-06-01T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,second,4,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,third,5,2020-06-05T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,fourth,5,2020-06-10T00:00:00Z,2020-06-15T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,fifth,9,2020-06-15T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR017,2020,BRRA,Y,pupa,313,2020-06-24T00:00:00Z,2021-05-03T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,first,6,2020-05-25T00:00:00Z,2020-05-31T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,second,5,2020-05-31T00:00:00Z,2020-06-05T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,third,4,2020-06-05T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,fourth,5,2020-06-09T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,fifth,9,2020-06-14T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR018,2020,BRRA,Y,pupa,332,2020-06-23T00:00:00Z,2021-05-21T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,first,7,2020-05-28T00:00:00Z,2020-06-04T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,second,4,2020-06-04T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,third,3,2020-06-08T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,fourth,6,2020-06-11T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,fifth,8,2020-06-17T00:00:00Z,2020-06-25T00:00:00Z,TRUE
20BR019,2020,BRRA,Y,pupa,330,2020-06-25T00:00:00Z,2021-05-21T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,first,5,2020-06-03T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,second,4,2020-06-08T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,third,4,2020-06-12T00:00:00Z,2020-06-16T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,fourth,5,2020-06-16T00:00:00Z,2020-06-21T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,fifth,8,2020-06-21T00:00:00Z,2020-06-29T00:00:00Z,TRUE
20BR020,2020,BRRA,Y,pupa,334,2020-06-29T00:00:00Z,2021-05-29T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,first,6,2020-06-05T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,second,3,2020-06-11T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,third,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,fourth,4,2020-06-18T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,fifth,8,2020-06-22T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR021,2020,BRRA,Y,pupa,319,2020-06-30T00:00:00Z,2021-05-15T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,first,5,2020-06-05T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,second,4,2020-06-10T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,third,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,fourth,5,2020-06-18T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,fifth,8,2020-06-23T00:00:00Z,2020-07-01T00:00:00Z,TRUE
20BR022,2020,BRRA,Y,pupa,309,2020-07-01T00:00:00Z,2021-05-06T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,first,5,2020-06-03T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,second,4,2020-06-08T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,third,4,2020-06-12T00:00:00Z,2020-06-16T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,fourth,4,2020-06-16T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,fifth,8,2020-06-20T00:00:00Z,2020-06-28T00:00:00Z,TRUE
20BR023,2020,BRRA,Y,pupa,324,2020-06-28T00:00:00Z,2021-05-18T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,first,6,2020-06-05T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,second,4,2020-06-11T00:00:00Z,2020-06-15T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,third,5,2020-06-15T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,fourth,4,2020-06-20T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,fifth,9,2020-06-24T00:00:00Z,2020-07-03T00:00:00Z,TRUE
20BR024,2020,BRRA,Y,pupa,315,2020-07-03T00:00:00Z,2021-05-14T00:00:00Z,TRUE
20BR025,2020,BRRA,N,first,6,2020-06-02T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR025,2020,BRRA,N,second,NA,2020-06-08T00:00:00Z,NA,FALSE
20BR026,2020,BRRA,Y,first,5,2020-06-02T00:00:00Z,2020-06-07T00:00:00Z,TRUE
20BR026,2020,BRRA,Y,second,5,2020-06-07T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR026,2020,BRRA,Y,third,4,2020-06-12T00:00:00Z,2020-06-16T00:00:00Z,TRUE
20BR026,2020,BRRA,Y,fourth,4,2020-06-16T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR026,2020,BRRA,Y,fifth,9,2020-06-20T00:00:00Z,2020-06-29T00:00:00Z,TRUE
20BR026,2020,BRRA,Y,pupa,322,2020-06-29T00:00:00Z,2021-05-17T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,first,5,2020-06-04T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,second,4,2020-06-09T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,third,4,2020-06-13T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,fourth,5,2020-06-17T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,fifth,9,2020-06-22T00:00:00Z,2020-07-01T00:00:00Z,TRUE
20BR027,2020,BRRA,Y,pupa,324,2020-07-01T00:00:00Z,2021-05-21T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,first,6,2020-06-03T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,second,5,2020-06-09T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,third,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,fourth,4,2020-06-18T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,fifth,10,2020-06-22T00:00:00Z,2020-07-02T00:00:00Z,TRUE
20BR028,2020,BRRA,Y,pupa,305,2020-07-02T00:00:00Z,2021-05-03T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,first,5,2020-06-04T00:00:00Z,2020-06-09T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,second,4,2020-06-09T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,third,4,2020-06-13T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,fourth,5,2020-06-17T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,fifth,8,2020-06-22T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR029,2020,BRRA,Y,pupa,338,2020-06-30T00:00:00Z,2021-06-03T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,first,7,2020-06-03T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,second,4,2020-06-10T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,third,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,fourth,5,2020-06-18T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,fifth,8,2020-06-23T00:00:00Z,2020-07-01T00:00:00Z,TRUE
20BR030,2020,BRRA,Y,pupa,327,2020-07-01T00:00:00Z,2021-05-24T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,first,5,2020-06-02T00:00:00Z,2020-06-07T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,second,4,2020-06-07T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,third,4,2020-06-11T00:00:00Z,2020-06-15T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,fourth,4,2020-06-15T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,fifth,9,2020-06-19T00:00:00Z,2020-06-28T00:00:00Z,TRUE
20BR031,2020,BRRA,Y,pupa,337,2020-06-28T00:00:00Z,2021-05-31T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,first,5,2020-06-03T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,second,5,2020-06-08T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,third,4,2020-06-13T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,fourth,5,2020-06-17T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,fifth,8,2020-06-22T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR032,2020,BRRA,Y,pupa,317,2020-06-30T00:00:00Z,2021-05-13T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,first,6,2020-06-04T00:00:00Z,2020-06-10T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,second,4,2020-06-10T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,third,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,fourth,4,2020-06-18T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,fifth,8,2020-06-22T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR033,2020,BRRA,Y,pupa,308,2020-06-30T00:00:00Z,2021-05-04T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,first,6,2020-06-02T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,second,3,2020-06-08T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,third,4,2020-06-11T00:00:00Z,2020-06-15T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,fourth,5,2020-06-15T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,fifth,7,2020-06-20T00:00:00Z,2020-06-27T00:00:00Z,TRUE
20BR034,2020,BRRA,Y,pupa,323,2020-06-27T00:00:00Z,2021-05-16T00:00:00Z,TRUE
20BR035,2020,BRRA,N,first,7,2020-06-01T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR035,2020,BRRA,N,second,3,2020-06-08T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR035,2020,BRRA,N,third,3,2020-06-11T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR035,2020,BRRA,N,fourth,4,2020-06-14T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR035,2020,BRRA,N,fifth,8,2020-06-18T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR035,2020,BRRA,N,pupa,NA,2020-06-26T00:00:00Z,NA,FALSE
20BR036,2020,BRRA,Y,first,5,2020-06-03T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR036,2020,BRRA,Y,second,4,2020-06-08T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR036,2020,BRRA,Y,third,4,2020-06-12T00:00:00Z,2020-06-16T00:00:00Z,TRUE
20BR036,2020,BRRA,Y,fourth,4,2020-06-16T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR036,2020,BRRA,Y,fifth,8,2020-06-20T00:00:00Z,2020-06-28T00:00:00Z,TRUE
20BR036,2020,BRRA,Y,pupa,327,2020-06-28T00:00:00Z,2021-05-21T00:00:00Z,TRUE
20BR037,2020,BRRA,Y,first,6,2020-05-31T00:00:00Z,2020-06-06T00:00:00Z,TRUE
20BR037,2020,BRRA,Y,second,5,2020-06-06T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR037,2020,BRRA,Y,third,2,2020-06-11T00:00:00Z,2020-06-13T00:00:00Z,TRUE
20BR037,2020,BRRA,Y,fourth,5,2020-06-13T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR037,2020,BRRA,Y,fifth,8,2020-06-18T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,first,6,2020-06-05T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,second,4,2020-06-11T00:00:00Z,2020-06-15T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,third,4,2020-06-15T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,fourth,5,2020-06-19T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,fifth,9,2020-06-24T00:00:00Z,2020-07-03T00:00:00Z,TRUE
20BR038,2020,BRRA,Y,pupa,315,2020-07-03T00:00:00Z,2021-05-14T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,first,6,2020-06-02T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,second,3,2020-06-08T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,third,6,2020-06-11T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,fourth,3,2020-06-17T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,fifth,8,2020-06-20T00:00:00Z,2020-06-28T00:00:00Z,TRUE
20BR039,2020,BRRA,Y,pupa,318,2020-06-28T00:00:00Z,2021-05-12T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,first,7,2020-06-05T00:00:00Z,2020-06-12T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,second,4,2020-06-12T00:00:00Z,2020-06-16T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,third,3,2020-06-16T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,fourth,5,2020-06-19T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,fifth,9,2020-06-24T00:00:00Z,2020-07-03T00:00:00Z,TRUE
20BR040,2020,BRRA,Y,pupa,322,2020-07-03T00:00:00Z,2021-05-21T00:00:00Z,TRUE
20BR041,2020,BRRA,N,first,NA,2020-06-04T00:00:00Z,NA,FALSE
20BR042,2020,BRRA,Y,first,6,2020-06-02T00:00:00Z,2020-06-08T00:00:00Z,TRUE
20BR042,2020,BRRA,Y,second,3,2020-06-08T00:00:00Z,2020-06-11T00:00:00Z,TRUE
20BR042,2020,BRRA,Y,third,3,2020-06-11T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR042,2020,BRRA,Y,fourth,5,2020-06-14T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR042,2020,BRRA,Y,fifth,8,2020-06-19T00:00:00Z,2020-06-27T00:00:00Z,TRUE
20BR042,2020,BRRA,Y,pupa,307,2020-06-27T00:00:00Z,2021-04-30T00:00:00Z,TRUE
20BR043,2020,BRRA,N,first,5,2020-06-12T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR043,2020,BRRA,N,second,NA,2020-06-17T00:00:00Z,NA,FALSE
20BR044,2020,BRRA,Y,first,6,2020-06-12T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR044,2020,BRRA,Y,second,3,2020-06-18T00:00:00Z,2020-06-21T00:00:00Z,TRUE
20BR044,2020,BRRA,Y,third,3,2020-06-21T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR044,2020,BRRA,Y,fourth,4,2020-06-24T00:00:00Z,2020-06-28T00:00:00Z,TRUE
20BR044,2020,BRRA,Y,fifth,9,2020-06-28T00:00:00Z,2020-07-07T00:00:00Z,TRUE
20BR044,2020,BRRA,Y,pupa,295,2020-07-07T00:00:00Z,2021-04-28T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,first,7,2020-06-12T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,second,3,2020-06-19T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,third,2,2020-06-22T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,fourth,5,2020-06-24T00:00:00Z,2020-06-29T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,fifth,9,2020-06-29T00:00:00Z,2020-07-08T00:00:00Z,TRUE
20BR045,2020,BRRA,Y,pupa,312,2020-07-08T00:00:00Z,2021-05-16T00:00:00Z,TRUE
20BR046,2020,BRRA,Y,second,3,2020-06-14T00:00:00Z,2020-06-17T00:00:00Z,TRUE
20BR046,2020,BRRA,Y,third,3,2020-06-17T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR046,2020,BRRA,Y,fourth,4,2020-06-20T00:00:00Z,2020-06-24T00:00:00Z,TRUE
20BR046,2020,BRRA,Y,fifth,9,2020-06-24T00:00:00Z,2020-07-03T00:00:00Z,TRUE
20BR046,2020,BRRA,Y,pupa,305,2020-07-03T00:00:00Z,2021-05-04T00:00:00Z,TRUE
20BR047,2020,BRRA,Y,first,5,2020-06-14T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR047,2020,BRRA,Y,second,3,2020-06-19T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR047,2020,BRRA,Y,third,4,2020-06-22T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR047,2020,BRRA,Y,fourth,4,2020-06-26T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR047,2020,BRRA,Y,fifth,9,2020-06-30T00:00:00Z,2020-07-09T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,first,5,2020-06-09T00:00:00Z,2020-06-14T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,second,5,2020-06-14T00:00:00Z,2020-06-19T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,third,3,2020-06-19T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,fourth,5,2020-06-22T00:00:00Z,2020-06-27T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,fifth,9,2020-06-27T00:00:00Z,2020-07-06T00:00:00Z,TRUE
20BR048,2020,BRRA,Y,pupa,307,2020-07-06T00:00:00Z,2021-05-09T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,first,6,2020-06-12T00:00:00Z,2020-06-18T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,second,3,2020-06-18T00:00:00Z,2020-06-21T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,third,4,2020-06-21T00:00:00Z,2020-06-25T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,fourth,4,2020-06-25T00:00:00Z,2020-06-29T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,fifth,8,2020-06-29T00:00:00Z,2020-07-07T00:00:00Z,TRUE
20BR049,2020,BRRA,Y,pupa,302,2020-07-07T00:00:00Z,2021-05-05T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,first,5,2020-06-15T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,second,3,2020-06-20T00:00:00Z,2020-06-23T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,third,4,2020-06-23T00:00:00Z,2020-06-27T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,fourth,5,2020-06-27T00:00:00Z,2020-07-02T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,fifth,9,2020-07-02T00:00:00Z,2020-07-11T00:00:00Z,TRUE
20BR050,2020,BRRA,Y,pupa,306,2020-07-11T00:00:00Z,2021-05-13T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,first,5,2020-06-17T00:00:00Z,2020-06-22T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,second,4,2020-06-22T00:00:00Z,2020-06-26T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,third,4,2020-06-26T00:00:00Z,2020-06-30T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,fourth,4,2020-06-30T00:00:00Z,2020-07-04T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,fifth,9,2020-07-04T00:00:00Z,2020-07-13T00:00:00Z,TRUE
20BR051,2020,BRRA,Y,pupa,298,2020-07-13T00:00:00Z,2021-05-07T00:00:00Z,TRUE
20BR052,2020,BRRA,Y,first,6,2020-06-14T00:00:00Z,2020-06-20T00:00:00Z,TRUE
20BR052,2020,BRRA,Y,second,3,2020-06-20T00:00:00Z,2020-06-23T00:00:00Z,TRUE
