imb_id,collection_stage,overall_survival,stage_at_death,stage,duration,start,end,survival,degree_days,collection_day
22LE003,egg,Y,NA,first,6,0,6,TRUE,20.73816390415903,2022-06-12T00:00:00Z
22LE003,egg,Y,NA,second,4,6,10,TRUE,17.090084780810585,2022-06-12T00:00:00Z
22LE003,egg,Y,NA,third,4,10,14,TRUE,32.274358974358975,2022-06-12T00:00:00Z
22LE003,egg,Y,NA,fourth,5,14,19,TRUE,38.19160256410257,2022-06-12T00:00:00Z
22LE003,egg,Y,NA,fifth,9,19,28,TRUE,42.51797846807281,2022-06-12T00:00:00Z
22LE003,egg,Y,NA,pupa,318,28,346,TRUE,703.5199421590831,2022-06-12T00:00:00Z
22LE004,egg,Y,NA,first,6,0,6,TRUE,20.53492316341829,2022-06-14T00:00:00Z
22LE004,egg,Y,NA,second,3,6,9,TRUE,14.602584780810588,2022-06-14T00:00:00Z
22LE004,egg,Y,NA,third,3,9,12,TRUE,27.31666666666667,2022-06-14T00:00:00Z
22LE004,egg,Y,NA,fourth,3,12,15,TRUE,29.91826923076923,2022-06-14T00:00:00Z
22LE004,egg,Y,NA,fifth,9,15,24,TRUE,40.602319127413466,2022-06-14T00:00:00Z
22LE004,egg,Y,NA,pupa,305,24,329,TRUE,624.4118150200171,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,first,6,0,6,TRUE,20.53492316341829,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,second,4,6,10,TRUE,19.219251447477255,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,third,2,10,12,TRUE,23.725,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,fourth,4,12,16,TRUE,34.56826923076923,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,fifth,8,16,24,TRUE,36.67154989664424,2022-06-14T00:00:00Z
22LE005,egg,Y,NA,pupa,311,24,335,TRUE,673.818453775998,2022-06-14T00:00:00Z
22LE006,egg,Y,NA,first,5,0,5,TRUE,17.792330570825698,2022-06-12T00:00:00Z
22LE006,egg,Y,NA,second,4,5,9,TRUE,15.95997868001483,2022-06-12T00:00:00Z
22LE006,egg,Y,NA,third,4,9,13,TRUE,24.602584780810588,2022-06-12T00:00:00Z
22LE006,egg,Y,NA,fourth,2,13,15,TRUE,29.383333333333333,2022-06-12T00:00:00Z
22LE006,egg,Y,NA,fifth,10,15,25,TRUE,51.05926357185791,2022-06-12T00:00:00Z
22LE006,egg,Y,NA,pupa,319,25,344,TRUE,710.9558182561661,2022-06-12T00:00:00Z
22LE007,egg,Y,NA,first,4,0,4,TRUE,14.551589830084957,2022-06-14T00:00:00Z
22LE007,egg,Y,NA,second,4,4,8,TRUE,17.090084780810585,2022-06-14T00:00:00Z
22LE007,egg,Y,NA,third,2,8,10,TRUE,13.166025641025643,2022-06-14T00:00:00Z
22LE007,egg,Y,NA,fourth,3,10,13,TRUE,34,2022-06-14T00:00:00Z
22LE007,egg,Y,NA,fifth,9,13,22,TRUE,46.450172662767,2022-06-14T00:00:00Z
22LE007,egg,Y,NA,pupa,318,22,340,TRUE,710.1735563514042,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,first,4,0,4,TRUE,14.551589830084957,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,second,4,4,8,TRUE,17.090084780810585,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,third,3,8,11,TRUE,21.399358974358975,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,fourth,3,11,14,TRUE,34.22083333333333,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,fifth,9,14,23,TRUE,40.78426357185791,2022-06-14T00:00:00Z
22LE008,egg,Y,NA,pupa,317,23,340,TRUE,704.3652230180709,2022-06-14T00:00:00Z
22LE009,egg,Y,NA,first,5,0,5,TRUE,17.792330570825698,2022-06-12T00:00:00Z
22LE009,egg,Y,NA,second,4,5,9,TRUE,15.95997868001483,2022-06-12T00:00:00Z
22LE009,egg,Y,NA,third,3,9,12,TRUE,16.369251447477254,2022-06-12T00:00:00Z
22LE009,egg,Y,NA,fourth,2,12,14,TRUE,23.725,2022-06-12T00:00:00Z
22LE009,egg,Y,NA,fifth,9,14,23,TRUE,51.516839329433665,2022-06-12T00:00:00Z
22LE009,egg,Y,NA,pupa,315,23,338,TRUE,695.3094470419913,2022-06-12T00:00:00Z
22LE010,egg,Y,NA,first,5,0,5,TRUE,27.45258478081059,2022-06-20T00:00:00Z
22LE010,egg,Y,NA,second,1,5,6,TRUE,19.108333333333334,2022-06-20T00:00:00Z
22LE010,egg,Y,NA,third,3,6,9,TRUE,29.91826923076923,2022-06-20T00:00:00Z
22LE010,egg,Y,NA,fourth,6,9,15,TRUE,25.529339329433668,2022-06-20T00:00:00Z
22LE010,egg,Y,NA,fifth,6,15,21,TRUE,37.063347763347764,2022-06-20T00:00:00Z
22LE010,egg,Y,NA,pupa,312,21,333,TRUE,679.3708146486625,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,first,5,0,5,TRUE,27.45258478081059,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,second,1,5,6,TRUE,19.108333333333334,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,third,3,6,9,TRUE,29.91826923076923,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,fourth,6,9,15,TRUE,25.529339329433668,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,fifth,7,15,22,TRUE,43.663347763347765,2022-06-20T00:00:00Z
22LE011,egg,Y,NA,pupa,313,22,335,TRUE,680.9666479819958,2022-06-20T00:00:00Z
22LE013,egg,Y,NA,first,3,0,3,TRUE,34,2022-06-24T00:00:00Z
22LE013,egg,Y,NA,second,2,3,5,TRUE,19.04326923076923,2022-06-24T00:00:00Z
22LE013,egg,Y,NA,third,4,5,9,TRUE,19.03508547008547,2022-06-24T00:00:00Z
22LE013,egg,Y,NA,fourth,5,9,14,TRUE,24.186678101772443,2022-06-24T00:00:00Z
22LE013,egg,Y,NA,fifth,8,14,22,TRUE,47.34448412698413,2022-06-24T00:00:00Z
22LE013,egg,Y,NA,pupa,320,22,342,TRUE,705.1829716583195,2022-06-24T00:00:00Z
22LE014,egg,Y,NA,first,4,0,4,TRUE,32.274358974358975,2022-06-22T00:00:00Z
22LE014,egg,Y,NA,second,2,4,6,TRUE,25.987499999999997,2022-06-22T00:00:00Z
22LE014,egg,Y,NA,third,4,6,10,TRUE,21.25314102564103,2022-06-22T00:00:00Z
22LE014,egg,Y,NA,fourth,6,10,16,TRUE,28.398216563310903,2022-06-22T00:00:00Z
22LE014,egg,Y,NA,fifth,7,16,23,TRUE,43.1311507936508,2022-06-22T00:00:00Z
22LE014,egg,Y,NA,pupa,311,23,334,TRUE,667.5947432200911,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,first,4,0,4,TRUE,32.274358974358975,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,second,2,4,6,TRUE,25.987499999999997,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,third,4,6,10,TRUE,21.25314102564103,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,fourth,5,10,15,TRUE,23.74266100775535,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,fifth,8,15,23,TRUE,47.740241702741706,2022-06-22T00:00:00Z
22LE015,egg,Y,NA,pupa,337,23,360,TRUE,793.0917175612261,2022-06-22T00:00:00Z
22LE016,egg,N,pupa,first,3,0,3,TRUE,27.31666666666667,2022-06-23T00:00:00Z
22LE016,egg,N,pupa,second,2,3,5,TRUE,25.987499999999997,2022-06-23T00:00:00Z
22LE016,egg,N,pupa,third,4,5,9,TRUE,21.25314102564103,2022-06-23T00:00:00Z
22LE016,egg,N,pupa,fourth,5,9,14,TRUE,23.74266100775535,2022-06-23T00:00:00Z
22LE016,egg,N,pupa,fifth,7,14,21,TRUE,43.361075036075036,2022-06-23T00:00:00Z
22LE016,egg,N,pupa,death,326,21,347,FALSE,730.5121383249862,2022-06-23T00:00:00Z
22LE017,egg,Y,NA,first,3,0,3,TRUE,34.22083333333333,2022-06-25T00:00:00Z
22LE017,egg,Y,NA,second,5,3,8,TRUE,23.87258547008547,2022-06-25T00:00:00Z
22LE017,egg,Y,NA,third,4,8,12,TRUE,19.531122546216885,2022-06-25T00:00:00Z
22LE017,egg,Y,NA,fourth,5,12,17,TRUE,34.27774170274171,2022-06-25T00:00:00Z
22LE017,egg,Y,NA,fifth,8,17,25,TRUE,45.51571428571428,2022-06-25T00:00:00Z
22LE017,egg,Y,NA,pupa,302,25,327,TRUE,626.5134336962816,2022-06-25T00:00:00Z
22LE019,egg,Y,NA,first,5,0,5,TRUE,35.47758478081059,2022-06-21T00:00:00Z
22LE019,egg,Y,NA,second,3,5,8,TRUE,29.91826923076923,2022-06-21T00:00:00Z
22LE019,egg,Y,NA,third,4,8,12,TRUE,19.03508547008547,2022-06-21T00:00:00Z
22LE019,egg,Y,NA,fourth,5,12,17,TRUE,24.186678101772443,2022-06-21T00:00:00Z
22LE019,egg,Y,NA,fifth,10,17,27,TRUE,56.65519841269841,2022-06-21T00:00:00Z
22LE019,egg,Y,NA,pupa,314,27,341,TRUE,683.4349471540881,2022-06-21T00:00:00Z
22LE020,egg,Y,NA,first,3,0,3,TRUE,34,2022-06-24T00:00:00Z
22LE020,egg,Y,NA,second,4,3,7,TRUE,27.316602564102563,2022-06-24T00:00:00Z
22LE020,egg,Y,NA,third,5,7,12,TRUE,22.75690343199777,2022-06-24T00:00:00Z
22LE020,egg,Y,NA,fourth,4,12,16,TRUE,25.56940836940837,2022-06-24T00:00:00Z
22LE020,egg,Y,NA,fifth,5,16,21,TRUE,33.97916666666667,2022-06-24T00:00:00Z
22LE020,egg,Y,NA,pupa,323,21,344,TRUE,717.4829716583196,2022-06-24T00:00:00Z
22SI001,egg,N,pupa,first,5,0,5,TRUE,9.707481978253185,2022-05-23T00:00:00Z
22SI001,egg,N,pupa,second,5,5,10,TRUE,15.517529720162962,2022-05-23T00:00:00Z
22SI001,egg,N,pupa,third,4,10,14,TRUE,16.01572843822844,2022-05-23T00:00:00Z
22SI001,egg,N,pupa,fourth,5,14,19,TRUE,17.19867908787542,2022-05-23T00:00:00Z
22SI001,egg,N,pupa,fifth,9,19,28,TRUE,29.569773099561328,2022-05-23T00:00:00Z
22SI001,egg,N,pupa,death,326,28,354,FALSE,723.9736633726857,2022-05-23T00:00:00Z
22SI002,egg,Y,NA,first,6,0,6,TRUE,6.874133982163251,2022-05-19T00:00:00Z
22SI002,egg,Y,NA,second,5,6,11,TRUE,9.787770583950337,2022-05-19T00:00:00Z
22SI002,egg,Y,NA,third,4,11,15,TRUE,14.779386446886448,2022-05-19T00:00:00Z
22SI002,egg,Y,NA,fourth,4,15,19,TRUE,14.921085581085583,2022-05-19T00:00:00Z
22SI002,egg,Y,NA,fifth,10,19,29,TRUE,33.09517632536778,2022-05-19T00:00:00Z
22SI002,egg,Y,NA,pupa,335,29,364,TRUE,788.158066668545,2022-05-19T00:00:00Z
22SI003,egg,Y,NA,first,5,0,5,TRUE,9.312467315496585,2022-05-22T00:00:00Z
22SI003,egg,Y,NA,second,4,5,9,TRUE,8.544553529686771,2022-05-22T00:00:00Z
22SI003,egg,Y,NA,third,4,9,13,TRUE,17.24224358974359,2022-05-22T00:00:00Z
22SI003,egg,Y,NA,fourth,4,13,17,TRUE,15.839675324675326,2022-05-22T00:00:00Z
22SI003,egg,Y,NA,fifth,9,17,26,TRUE,30.10767632536778,2022-05-22T00:00:00Z
22SI003,egg,Y,NA,pupa,325,26,351,TRUE,722.4804162462489,2022-05-22T00:00:00Z
22SI004,egg,Y,NA,first,6,0,6,TRUE,10.195800648829918,2022-05-21T00:00:00Z
22SI004,egg,Y,NA,second,4,6,10,TRUE,8.544553529686771,2022-05-21T00:00:00Z
22SI004,egg,Y,NA,third,5,10,15,TRUE,20.824061771561773,2022-05-21T00:00:00Z
22SI004,egg,Y,NA,fourth,5,15,20,TRUE,17.932221407624635,2022-05-21T00:00:00Z
22SI004,egg,Y,NA,fifth,10,20,30,TRUE,33.232273099561326,2022-05-21T00:00:00Z
22SI004,egg,Y,NA,pupa,331,30,361,TRUE,774.4545396014335,2022-05-21T00:00:00Z
22SI005,egg,Y,NA,first,5,0,5,TRUE,6.874133982163251,2022-05-20T00:00:00Z
22SI005,egg,Y,NA,second,5,5,10,TRUE,9.787770583950337,2022-05-20T00:00:00Z
22SI005,egg,Y,NA,third,5,10,15,TRUE,18.462243589743593,2022-05-20T00:00:00Z
22SI005,egg,Y,NA,fourth,6,15,21,TRUE,21.615078550481776,2022-05-20T00:00:00Z
22SI005,egg,Y,NA,fifth,10,21,31,TRUE,33.232273099561326,2022-05-20T00:00:00Z
22SI005,egg,Y,NA,pupa,344,31,375,TRUE,831.5852656764337,2022-05-20T00:00:00Z
22SI006,egg,Y,NA,first,6,0,6,TRUE,11.75096023912275,2022-05-23T00:00:00Z
22SI006,egg,Y,NA,second,3,6,9,TRUE,9.967644927536233,2022-05-23T00:00:00Z
22SI006,egg,Y,NA,third,4,9,13,TRUE,18.84072843822844,2022-05-23T00:00:00Z
22SI006,egg,Y,NA,fourth,4,13,17,TRUE,14.269721407624635,2022-05-23T00:00:00Z
22SI006,egg,Y,NA,fifth,8,17,25,TRUE,26.416009658701114,2022-05-23T00:00:00Z
22SI006,egg,Y,NA,pupa,321,25,346,TRUE,718.7592041250367,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,first,6,0,6,TRUE,11.75096023912275,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,second,5,6,11,TRUE,16.82286470775601,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,third,3,11,14,TRUE,11.933585581085582,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,fourth,5,14,19,TRUE,17.19867908787542,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,fifth,9,19,28,TRUE,29.569773099561328,2022-05-23T00:00:00Z
22SI007,egg,Y,NA,pupa,337,28,365,TRUE,797.6818515618127,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,first,7,0,7,TRUE,12.97096023912275,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,second,3,7,10,TRUE,12.006309523809525,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,third,6,10,16,TRUE,22.694895104895107,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,fourth,3,16,19,TRUE,12.315345754542083,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,fifth,9,19,28,TRUE,29.569773099561328,2022-05-23T00:00:00Z
22SI008,egg,Y,NA,pupa,328,28,356,TRUE,743.659847583212,2022-05-23T00:00:00Z
22SI009,egg,Y,NA,first,5,0,5,TRUE,9.312467315496585,2022-05-22T00:00:00Z
22SI009,egg,Y,NA,second,5,5,10,TRUE,13.265386863020105,2022-05-22T00:00:00Z
22SI009,egg,Y,NA,third,3,10,13,TRUE,15.258910256410257,2022-05-22T00:00:00Z
22SI009,egg,Y,NA,fourth,4,13,17,TRUE,15.839675324675326,2022-05-22T00:00:00Z
22SI009,egg,Y,NA,fifth,9,17,26,TRUE,30.10767632536778,2022-05-22T00:00:00Z
22SI009,egg,Y,NA,pupa,341,26,367,TRUE,811.965527512299,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,first,6,0,6,TRUE,10.780209250980457,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,second,4,6,10,TRUE,11.435386863020105,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,third,3,10,13,TRUE,15.258910256410257,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,fourth,5,13,18,TRUE,17.95257855048178,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,fifth,10,18,28,TRUE,32.49517632536778,2022-05-22T00:00:00Z
22SI010,egg,Y,NA,pupa,329,28,357,TRUE,746.7931809165453,2022-05-22T00:00:00Z
22SI011,egg,Y,NA,first,7,0,7,TRUE,11.66354258431379,2022-05-21T00:00:00Z
22SI011,egg,Y,NA,second,2,7,9,TRUE,4.731220196353437,2022-05-21T00:00:00Z
22SI011,egg,Y,NA,third,4,9,13,TRUE,14.779386446886448,2022-05-21T00:00:00Z
22SI011,egg,Y,NA,fourth,5,13,18,TRUE,18.612752247752248,2022-05-21T00:00:00Z
22SI011,egg,Y,NA,fifth,9,18,27,TRUE,30.10767632536778,2022-05-21T00:00:00Z
22SI011,egg,Y,NA,pupa,337,27,364,TRUE,799.0497333352117,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,first,6,0,6,TRUE,10.195800648829918,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,second,5,6,11,TRUE,13.265386863020105,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,third,3,11,14,TRUE,15.258910256410257,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,fourth,4,14,18,TRUE,15.839675324675326,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,fifth,9,18,27,TRUE,30.10767632536778,2022-05-21T00:00:00Z
22SI012,egg,Y,NA,pupa,340,27,367,TRUE,807.5886044353759,2022-05-21T00:00:00Z
22SI013,egg,Y,NA,first,6,0,6,TRUE,11.75096023912275,2022-05-23T00:00:00Z
22SI013,egg,Y,NA,second,4,6,10,TRUE,14.04978778467909,2022-05-23T00:00:00Z
22SI013,egg,Y,NA,third,5,10,15,TRUE,19.00322843822844,2022-05-23T00:00:00Z
22SI013,egg,Y,NA,fourth,5,15,20,TRUE,19.010253161949493,2022-05-23T00:00:00Z
22SI013,egg,Y,NA,fifth,10,20,30,TRUE,34.88241535163628,2022-05-23T00:00:00Z
22SI013,egg,Y,NA,pupa,327,30,357,TRUE,757.152076322215,2022-05-23T00:00:00Z
22SI014,egg,Y,NA,first,6,0,6,TRUE,22.044061771561772,2022-05-30T00:00:00Z
22SI014,egg,Y,NA,second,3,6,9,TRUE,12.156818181818183,2022-05-30T00:00:00Z
22SI014,egg,Y,NA,third,4,9,13,TRUE,16.02275316194949,2022-05-30T00:00:00Z
22SI014,egg,Y,NA,fourth,5,13,18,TRUE,17.792330570825698,2022-05-30T00:00:00Z
22SI014,egg,Y,NA,fifth,8,18,26,TRUE,37.3593376543738,2022-05-30T00:00:00Z
22SI014,egg,Y,NA,pupa,323,26,349,TRUE,724.4405961357347,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,first,5,0,5,TRUE,18.462243589743593,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,second,4,5,9,TRUE,15.839675324675326,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,third,4,9,13,TRUE,16.02275316194949,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,fourth,4,13,17,TRUE,13.964744363929146,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,fifth,8,17,25,TRUE,32.66975432104047,2022-05-30T00:00:00Z
22SI016,egg,Y,NA,pupa,313,25,338,TRUE,691.6075587783553,2022-05-30T00:00:00Z
22SI017,egg,Y,NA,first,7,0,7,TRUE,24.08754003243134,2022-05-29T00:00:00Z
22SI017,egg,Y,NA,second,3,7,10,TRUE,12.156818181818183,2022-05-29T00:00:00Z
22SI017,egg,Y,NA,third,6,10,16,TRUE,20.61025316194949,2022-05-29T00:00:00Z
22SI017,egg,Y,NA,fourth,2,16,18,TRUE,7.778170289855073,2022-05-29T00:00:00Z
22SI017,egg,Y,NA,fifth,8,18,26,TRUE,32.66975432104047,2022-05-29T00:00:00Z
22SI017,egg,Y,NA,pupa,325,26,351,TRUE,748.6027173478559,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,first,6,0,6,TRUE,20.505721850613156,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,second,4,6,10,TRUE,15.839675324675326,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,third,4,10,14,TRUE,16.02275316194949,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,fourth,4,14,18,TRUE,13.964744363929146,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,fifth,8,18,26,TRUE,32.66975432104047,2022-05-29T00:00:00Z
22SI018,egg,Y,NA,pupa,322,26,348,TRUE,709.3710785918751,2022-05-29T00:00:00Z
22SI019,egg,Y,NA,first,6,0,6,TRUE,22.044061771561772,2022-05-30T00:00:00Z
22SI019,egg,Y,NA,second,5,6,11,TRUE,17.932221407624635,2022-05-30T00:00:00Z
22SI019,egg,Y,NA,third,2,11,13,TRUE,10.218183269476372,2022-05-30T00:00:00Z
22SI019,egg,Y,NA,fourth,5,13,18,TRUE,17.792330570825698,2022-05-30T00:00:00Z
22SI019,egg,Y,NA,fifth,8,18,26,TRUE,37.3593376543738,2022-05-30T00:00:00Z
22SI019,egg,Y,NA,pupa,322,26,348,TRUE,714.2669119252084,2022-05-30T00:00:00Z
22SI020,egg,Y,NA,first,8,0,8,TRUE,29.399061771561776,2022-05-31T00:00:00Z
22SI020,egg,Y,NA,second,4,8,12,TRUE,16.02275316194949,2022-05-31T00:00:00Z
22SI020,egg,Y,NA,third,4,12,16,TRUE,13.964744363929146,2022-05-31T00:00:00Z
22SI020,egg,Y,NA,fourth,5,16,21,TRUE,19.50372868001483,2022-05-31T00:00:00Z
22SI020,egg,Y,NA,fifth,7,21,28,TRUE,50.590084780810585,2022-05-31T00:00:00Z
22SI020,egg,Y,NA,pupa,321,28,349,TRUE,714.6027173478559,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,first,5,0,5,TRUE,20.824061771561773,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,second,3,5,8,TRUE,12.156818181818183,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,third,4,8,12,TRUE,16.02275316194949,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,fourth,5,12,17,TRUE,17.792330570825698,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,fifth,8,17,25,TRUE,37.3593376543738,2022-05-31T00:00:00Z
22SI021,egg,Y,NA,pupa,320,25,345,TRUE,699.5002452585418,2022-05-31T00:00:00Z
22SI023,egg,N,first,death,5,0,5,FALSE,16.82286470775601,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,first,4,0,4,TRUE,14.04978778467909,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,second,4,4,8,TRUE,16.01572843822844,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,third,4,8,12,TRUE,14.350403225806453,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,fourth,4,12,16,TRUE,14.805683269476372,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,fifth,8,16,24,TRUE,28.69584127756221,2022-05-29T00:00:00Z
22SI024,egg,Y,NA,pupa,324,24,348,TRUE,717.9204375662341,2022-05-29T00:00:00Z
22SI025,egg,Y,NA,first,5,0,5,TRUE,20.824061771561773,2022-05-31T00:00:00Z
22SI025,egg,Y,NA,second,3,5,8,TRUE,12.156818181818183,2022-05-31T00:00:00Z
22SI025,egg,Y,NA,third,4,8,12,TRUE,16.02275316194949,2022-05-31T00:00:00Z
22SI025,egg,Y,NA,fourth,5,12,17,TRUE,17.792330570825698,2022-05-31T00:00:00Z
22SI025,egg,Y,NA,fifth,8,17,25,TRUE,37.3593376543738,2022-05-31T00:00:00Z
22SI025,egg,Y,NA,pupa,332,25,357,TRUE,778.4626001143354,2022-05-31T00:00:00Z
22SI026,egg,Y,NA,first,5,0,5,TRUE,16.82286470775601,2022-05-29T00:00:00Z
22SI026,egg,Y,NA,second,4,5,9,TRUE,14.921085581085583,2022-05-29T00:00:00Z
22SI026,egg,Y,NA,third,4,9,13,TRUE,15.302845754542084,2022-05-29T00:00:00Z
22SI026,egg,Y,NA,fourth,5,13,18,TRUE,16.81302022599811,2022-05-29T00:00:00Z
22SI026,egg,Y,NA,fifth,8,18,26,TRUE,32.66975432104047,2022-05-29T00:00:00Z
22SI026,egg,Y,NA,pupa,331,26,357,TRUE,778.8195623475045,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,first,4,0,4,TRUE,14.04978778467909,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,second,3,4,7,TRUE,14.119895104895106,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,third,4,7,11,TRUE,14.269721407624635,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,fourth,5,11,16,TRUE,16.918586495282824,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,fifth,8,16,24,TRUE,28.69584127756221,2022-05-29T00:00:00Z
22SI028,egg,Y,NA,pupa,333,24,357,TRUE,787.3689213218635,2022-05-29T00:00:00Z
22SI029,egg,Y,NA,first,6,0,6,TRUE,22.044061771561772,2022-05-30T00:00:00Z
22SI029,egg,Y,NA,second,3,6,9,TRUE,12.156818181818183,2022-05-30T00:00:00Z
22SI029,egg,Y,NA,third,3,9,12,TRUE,12.315345754542083,2022-05-30T00:00:00Z
22SI029,egg,Y,NA,fourth,5,12,17,TRUE,16.81302022599811,2022-05-30T00:00:00Z
22SI029,egg,Y,NA,fifth,9,17,26,TRUE,40.903087654373806,2022-05-30T00:00:00Z
22SI029,egg,Y,NA,pupa,327,26,353,TRUE,759.0320623475045,2022-05-30T00:00:00Z
22SI030,egg,Y,NA,first,4,0,4,TRUE,17.24224358974359,2022-05-31T00:00:00Z
22SI030,egg,Y,NA,second,4,4,8,TRUE,15.839675324675326,2022-05-31T00:00:00Z
22SI030,egg,Y,NA,third,4,8,12,TRUE,16.02275316194949,2022-05-31T00:00:00Z
22SI030,egg,Y,NA,fourth,4,12,16,TRUE,13.964744363929146,2022-05-31T00:00:00Z
22SI030,egg,Y,NA,fifth,9,16,25,TRUE,40.903087654373806,2022-05-31T00:00:00Z
22SI030,egg,Y,NA,pupa,327,25,352,TRUE,759.0320623475045,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,first,5,0,5,TRUE,20.824061771561773,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,second,3,5,8,TRUE,12.156818181818183,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,third,3,8,11,TRUE,12.315345754542083,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,fourth,5,11,16,TRUE,16.81302022599811,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,fifth,8,16,24,TRUE,32.66975432104047,2022-05-31T00:00:00Z
22SI031,egg,Y,NA,pupa,340,24,364,TRUE,816.982680895623,2022-05-31T00:00:00Z
22SI032,egg,Y,NA,first,5,0,5,TRUE,18.462243589743593,2022-05-30T00:00:00Z
22SI032,egg,Y,NA,second,4,5,9,TRUE,15.839675324675326,2022-05-30T00:00:00Z
22SI032,egg,Y,NA,third,3,9,12,TRUE,12.315345754542083,2022-05-30T00:00:00Z
22SI032,egg,Y,NA,fourth,5,12,17,TRUE,16.81302022599811,2022-05-30T00:00:00Z
22SI032,egg,Y,NA,fifth,9,17,26,TRUE,40.903087654373806,2022-05-30T00:00:00Z
22SI032,egg,Y,NA,pupa,332,26,358,TRUE,778.4626001143354,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,first,7,0,7,TRUE,23.939895104895108,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,second,3,7,10,TRUE,10.687903225806453,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,third,3,10,13,TRUE,12.331086495282824,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,fourth,5,13,18,TRUE,17.792330570825698,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,fifth,7,18,25,TRUE,29.126004321040472,2022-05-30T00:00:00Z
22SI033,egg,Y,NA,pupa,332,25,357,TRUE,781.1309909189331,2022-05-30T00:00:00Z
22SI034,egg,Y,NA,first,5,0,5,TRUE,20.824061771561773,2022-05-31T00:00:00Z
22SI034,egg,Y,NA,second,3,5,8,TRUE,12.156818181818183,2022-05-31T00:00:00Z
22SI034,egg,Y,NA,third,4,8,12,TRUE,16.02275316194949,2022-05-31T00:00:00Z
